#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
LILRB3	0.126746	0.386093	0.126746	*
NACA	0.126711	0.294897	0.126711	*
REPS1	0.126706	0.318117	0.126706	*
JMY	0.126688	0.461889	0.126688	*
OR4L1	0.516913	0.126667	0.126667	-
BRINP1	0.126531	0.610393	0.126531	*
SYMPK	0.12645	0.259393	0.12645	*
MAP3K9	0.126413	0.297361	0.126413	*
DNMT1	0.126387	0.723928	0.126387	*
STEAP3	0.126196	0.579469	0.126196	*
TMTC1	0.126157	0.301512	0.126157	*
CD101	0.126148	0.361285	0.126148	*
IKZF3	0.126141	0.287144	0.126141	*
MYO18B	0.126113	0.643613	0.126113	*
C19orf57	0.126039	0.367279	0.126039	*
RAPGEF1	0.125987	0.600069	0.125987	*
ANKMY2	0.125911	0.239881	0.125911	*
CFAP97	0.201936	0.125641	0.125641	-
ASAP1	0.125589	0.3157	0.125589	*
BIN2	0.125496	0.269554	0.125496	*
NRP1	0.125411	0.202448	0.125411	*
ISM1	0.125357	0.490888	0.125357	*
LGI4	0.125282	0.461035	0.125282	*
GRM6	0.125141	0.375489	0.125141	*
CEBPZ	0.125073	0.330336	0.125073	*
LTBP1	0.124968	0.608432	0.124968	*
OR7G3	0.12487	0.250399	0.12487	*
SF1	0.124859	0.25548	0.124859	*
KRTAP5-8	0.58242	0.124853	0.124853	-
CIRBP	0.124766	0.236977	0.124766	*
FCHO1	0.124603	0.384784	0.124603	*
TMPRSS15	0.124576	0.545482	0.124576	*
VPS8	0.124528	0.229602	0.124528	*
DYRK1B	0.124499	0.402433	0.124499	*
DECR2	0.124498	0.15656	0.124498	*
DTX1	0.124451	0.468522	0.124451	*
EML1	0.124419	0.488823	0.124419	*
SLFN13	0.124304	0.188983	0.124304	*
APOBEC3B	0.138255	0.124275	0.124275	-
CCAR1	0.124131	0.212428	0.124131	*
WDR66	0.124112	0.323956	0.124112	*
SLIT3	0.12399	0.792528	0.12399	*
CHST9	0.123966	0.298527	0.123966	*
NLRP1	0.123929	0.665955	0.123929	*
SFTPB	0.123926	0.417554	0.123926	*
MAN2A2	0.123823	0.284336	0.123823	*
CRTAC1	0.123815	0.395859	0.123815	*
ZBTB44	0.340771	0.123636	0.123636	-
TRIP11	0.12356	0.39017	0.12356	*
NAALADL1	0.123517	0.458812	0.123517	*
KIF16B	0.12339	0.410634	0.12339	*
ZNF653	0.12338	0.3681	0.12338	*
SLC22A9	0.123337	0.179041	0.123337	*
BRCA1	0.123308	0.341125	0.123308	*
PCDHGA4	0.123296	0.611747	0.123296	*
CUL4A	0.123228	0.254531	0.123228	*
RTP5	0.123176	0.331268	0.123176	*
TRIO	0.12315	0.878497	0.12315	*
PAK4	0.123075	0.433539	0.123075	*
ACSS3	0.12287	0.26646	0.12287	*
TRIB3	0.122812	0.211806	0.122812	*
EXT2	0.12272	0.475499	0.12272	*
GFI1B	0.290491	0.122719	0.122719	-
APOL3	0.21219	0.122718	0.122718	-
VEPH1	0.122629	0.186823	0.122629	*
UTP20	0.122623	0.575348	0.122623	*
NELL2	0.122616	0.445102	0.122616	*
SLFN14	0.122588	0.423232	0.122588	*
OGDH	0.122462	0.486688	0.122462	*
CASP14	0.122455	0.223917	0.122455	*
COPG1	0.122344	0.369869	0.122344	*
JPH2	0.12231	0.339705	0.12231	*
PRAMEF2	0.122265	0.356194	0.122265	*
EPHA2	0.122226	0.372635	0.122226	*
FAM117A	0.12219	0.332319	0.12219	*
TMEM150B	0.122122	0.278055	0.122122	*
UBR3	0.122083	0.476651	0.122083	*
SLC10A2	0.122016	0.426599	0.122016	*
ZNF362	0.124732	0.121933	0.121933	-
WDR46	0.143939	0.121894	0.121894	-
PSMD2	0.121846	0.322391	0.121846	*
ABL1	0.121789	0.682113	0.121789	*
GRN	0.121771	0.403889	0.121771	*
DIS3L2	0.121725	0.444274	0.121725	*
FCRL5	0.121711	0.187049	0.121711	*
SLC17A2	0.121673	0.225186	0.121673	*
NRROS	0.121623	0.465385	0.121623	*
ITGB8	0.121554	0.361281	0.121554	*
ENTPD7	0.121528	0.247008	0.121528	*
OR13C5	0.312718	0.121489	0.121489	-
TMEM214	0.121456	0.235817	0.121456	*
PKP2	0.121432	0.282579	0.121432	*
RHOBTB3	0.121331	0.237404	0.121331	*
GBP6	0.121322	0.377907	0.121322	*
PPP2R4	0.131156	0.121312	0.121312	-
OSBPL6	0.121225	0.279163	0.121225	*
PKN3	0.121208	0.46856	0.121208	*
COL4A3BP	0.120887	0.292158	0.120887	*
RARS2	0.120874	0.196047	0.120874	*
YTHDC2	0.120859	0.343706	0.120859	*
C1orf101	0.120776	0.254719	0.120776	*
TSHR	0.120769	0.228482	0.120769	*
ANO2	0.120769	0.375466	0.120769	*
IVL	0.120734	0.245994	0.120734	*
BCOR	0.12071	0.398202	0.12071	*
KSR1	0.120666	0.356674	0.120666	*
DOCK2	0.120659	0.61502	0.120659	*
CGREF1	1.00247	0.120582	0.120582	-
SNTG1	0.120525	0.246618	0.120525	*
ILKAP	0.120472	0.183618	0.120472	*
NRP2	0.120447	0.387772	0.120447	*
TBC1D5	0.120417	0.473108	0.120417	*
BACH2	0.120332	0.209368	0.120332	*
EPHB1	0.120297	0.566156	0.120297	*
HSD17B4	0.120281	0.376713	0.120281	*
MYO9A	0.120019	0.437562	0.120019	*
ENOX1	0.119836	0.300865	0.119836	*
PCDH8	0.119788	0.322906	0.119788	*
MCM3AP	0.119668	0.520464	0.119668	*
SEMA3G	0.119663	0.319047	0.119663	*
ARSI	0.119658	0.218048	0.119658	*
SPAG9	0.11965	0.465033	0.11965	*
ALDH5A1	0.119491	0.42824	0.119491	*
PLCXD1	0.119477	0.285793	0.119477	*
GLT1D1	0.208707	0.119476	0.119476	-
SLC5A11	0.119438	0.447746	0.119438	*
KRT24	0.119433	0.38549	0.119433	*
LONRF1	0.119366	0.267866	0.119366	*
EIF4G3	0.119338	0.394156	0.119338	*
GPRC5C	0.11932	0.425695	0.11932	*
COLEC11	0.119303	0.315683	0.119303	*
RHNO1	0.276062	0.119254	0.119254	-
GOLGA6B	0.187517	0.119241	0.119241	-
KIF2C	0.119137	0.154197	0.119137	*
TRIM9	0.119123	0.305965	0.119123	*
DLC1	0.119095	0.528906	0.119095	*
FAM179A	0.119078	0.457591	0.119078	*
DAXX	0.118952	0.333344	0.118952	*
ZNF638	0.118933	0.506495	0.118933	*
HS6ST2	0.118871	0.194169	0.118871	*
BPIFB4	0.118578	0.434895	0.118578	*
RNF220	0.118568	0.148379	0.118568	*
UBASH3A	0.118514	0.317335	0.118514	*
MYO1D	0.11844	0.304232	0.11844	*
GAB1	0.132672	0.118389	0.118389	-
IGSF21	0.118379	0.277064	0.118379	*
DMRT3	0.118347	0.436042	0.118347	*
ATP6V0A4	0.118312	0.177528	0.118312	*
SLC22A7	0.118223	0.396653	0.118223	*
RFC1	0.118182	0.182559	0.118182	*
CABLES1	0.118142	0.1845	0.118142	*
DICER1	0.118081	0.485223	0.118081	*
NUP155	0.118056	0.152949	0.118056	*
TGFBI	0.117961	0.266508	0.117961	*
H2AFY2	0.11787	0.208029	0.11787	*
KLHL6	0.117859	0.291204	0.117859	*
FOXO3	0.117852	0.190633	0.117852	*
GGN	0.117628	0.509219	0.117628	*
ATRN	0.117598	0.329532	0.117598	*
ODF1	0.354032	0.117517	0.117517	-
CNTRL	0.117502	0.461991	0.117502	*
ZBTB48	0.117446	0.122236	0.117446	*
HPD	0.117432	0.39932	0.117432	*
KRT38	0.11727	0.414784	0.11727	*
MYH8	0.117202	0.578877	0.117202	*
VAV1	0.117167	0.432328	0.117167	*
PTK6	0.117107	0.244038	0.117107	*
KDM1A	0.11702	0.327757	0.11702	*
CDK11A	0.201113	0.116983	0.116983	-
L3MBTL1	0.11698	0.519921	0.11698	*
ADGRA3	0.11693	0.410475	0.11693	*
MSS51	0.116827	0.184663	0.116827	*
IRX4	0.116814	0.503957	0.116814	*
INF2	0.116795	0.619568	0.116795	*
MAP3K12	0.116789	0.36552	0.116789	*
FAT4	0.116745	1.67052	0.116745	*
LRWD1	0.116734	0.535691	0.116734	*
PEAK1	0.116722	0.551536	0.116722	*
WDR37	0.116699	0.238019	0.116699	*
STAB1	0.116626	0.972328	0.116626	*
TECPR1	0.116518	0.470042	0.116518	*
PTGFRN	0.116513	0.51664	0.116513	*
CLCA2	0.116375	0.286881	0.116375	*
ICA1	0.116317	0.42312	0.116317	*
RLTPR	0.116217	0.5356	0.116217	*
FARP1	0.116207	0.375002	0.116207	*
AK5	0.116179	0.296718	0.116179	*
KIAA0232	0.116134	0.199904	0.116134	*
GLTSCR2	0.116132	0.25646	0.116132	*
CYP2C18	0.116059	0.230482	0.116059	*
SF3B2	0.115987	0.524212	0.115987	*
SMC1B	0.11595	0.379753	0.11595	*
KRT3	0.115918	0.286005	0.115918	*
DSP	0.11591	0.657843	0.11591	*
GOLGA5	0.115828	0.286583	0.115828	*
TRPM4	0.115715	0.522156	0.115715	*
MAGEE1	0.115609	0.775946	0.115609	*
DLGAP3	0.11558	0.394377	0.11558	*
PPP5C	0.115483	0.227548	0.115483	*
CHRNA2	0.115314	0.460438	0.115314	*
ITIH1	0.115267	0.206064	0.115267	*
WDR17	0.115248	0.545387	0.115248	*
WHAMM	0.115187	0.25441	0.115187	*
TCEB3B	0.115076	0.503916	0.115076	*
FAM151A	0.115048	0.235919	0.115048	*
FGD2	0.114872	0.271039	0.114872	*
BPI	0.11485	0.34541	0.11485	*
ZBTB14	0.114816	0.501312	0.114816	*
HIPK3	0.114814	0.330411	0.114814	*
SLCO5A1	0.114761	0.212539	0.114761	*
TRAPPC10	0.114597	0.374715	0.114597	*
OR4K2	0.114524	0.310275	0.114524	*
TUBB3	0.11447	0.378612	0.11447	*
ETV1	0.114432	0.358362	0.114432	*
MORF4L1	0.199279	0.114413	0.114413	-
RALGAPA2	0.114373	0.460941	0.114373	*
MKL2	0.114303	0.174537	0.114303	*
ZNF804B	0.114207	0.32828	0.114207	*
TRIM45	0.114181	0.324613	0.114181	*
CLU	0.114169	0.19843	0.114169	*
ASTN2	0.11416	0.834463	0.11416	*
FOXA1	0.236423	0.11413	0.11413	-
CAPRIN2	0.114119	0.498557	0.114119	*
ZNF839	0.114078	0.212886	0.114078	*
SCN11A	0.114048	0.48205	0.114048	*
PPA2	0.148846	0.114045	0.114045	-
CTR9	0.11401	0.434096	0.11401	*
CD1C	0.113944	0.316201	0.113944	*
SPICE1	0.113856	0.254208	0.113856	*
STK31	0.113689	0.198161	0.113689	*
ITSN1	0.113647	0.49789	0.113647	*
LRRC7	0.113635	0.720959	0.113635	*
CAGE1	0.113631	0.236422	0.113631	*
RABEP1	0.113572	0.259334	0.113572	*
PZP	0.113528	0.42875	0.113528	*
CLCNKB	0.113329	0.295711	0.113329	*
TSSK2	0.113316	0.113713	0.113316	*
SYT17	0.11323	0.187865	0.11323	*
ZNF217	0.113211	0.491701	0.113211	*
COMMD9	0.163757	0.113138	0.113138	-
ZXDC	0.113121	0.257279	0.113121	*
PAPPA	0.113121	0.693945	0.113121	*
CFAP206	0.113091	0.154907	0.113091	*
FANK1	0.131726	0.112931	0.112931	-
PCNXL2	0.112916	0.633128	0.112916	*
SP3	0.112852	0.545824	0.112852	*
CRMP1	0.112788	0.79914	0.112788	*
DENND2A	0.112745	0.304548	0.112745	*
PHF20L1	0.112608	0.257526	0.112608	*
RELA	0.112605	0.271838	0.112605	*
NCOR1	0.112588	0.797884	0.112588	*
NCOR2	0.11257	0.959089	0.11257	*
RGPD8	0.112554	0.116875	0.112554	*
ESYT3	0.112537	0.210698	0.112537	*
NLRP9	0.112534	0.65814	0.112534	*
GPR149	0.112471	0.40973	0.112471	*
AASS	0.11227	0.312304	0.11227	*
CNOT4	0.11224	0.338677	0.11224	*
OR8B3	1.1935	0.112089	0.112089	-
SLITRK3	0.112056	0.279107	0.112056	*
DPYSL2	0.112038	0.160653	0.112038	*
C9	0.112016	0.512171	0.112016	*
AEBP1	0.112007	0.485361	0.112007	*
CPS1	0.111926	0.553843	0.111926	*
RANBP17	0.111898	0.377013	0.111898	*
PAQR9	0.111867	0.315266	0.111867	*
C5	0.111848	0.409433	0.111848	*
MCF2L	0.111817	0.51422	0.111817	*
GPRC5B	0.111744	0.649954	0.111744	*
NIPBL	0.111705	0.452993	0.111705	*
NRG3	0.111582	0.463589	0.111582	*
COG5	0.111566	0.399976	0.111566	*
EPB41L1	0.111521	0.245401	0.111521	*
NOMO3	0.111377	0.181134	0.111377	*
CRIPAK	0.111351	0.369117	0.111351	*
ZNF516	0.111342	0.550755	0.111342	*
SERPINA4	0.111319	0.190438	0.111319	*
ZBTB38	0.111172	0.395314	0.111172	*
ELMSAN1	0.111012	0.290533	0.111012	*
ZSCAN4	0.111002	0.224007	0.111002	*
TNRC6B	0.110983	0.822245	0.110983	*
MYRIP	0.11085	0.255703	0.11085	*
CHD5	0.11084	1.06975	0.11084	*
BRINP2	0.110828	0.650417	0.110828	*
ABCA9	0.110732	0.400425	0.110732	*
LMTK3	0.110629	0.468711	0.110629	*
N4BP2	0.110604	0.217433	0.110604	*
SLC43A3	0.110577	0.457484	0.110577	*
CHPF2	0.11052	0.261623	0.11052	*
FBLN7	0.110463	0.224556	0.110463	*
SNX21	0.110444	0.298046	0.110444	*
SETX	0.110414	0.787274	0.110414	*
ARHGAP22	0.110358	0.272778	0.110358	*
PCDH9	0.110289	1.33424	0.110289	*
PLEKHG4B	0.110199	0.674189	0.110199	*
WDHD1	0.110174	0.414063	0.110174	*
NPTX2	0.110135	0.325473	0.110135	*
NOP56	0.11013	0.454466	0.11013	*
AMBN	0.110089	0.297333	0.110089	*
FLNA	0.110047	1.03934	0.110047	*
CSRP2BP	0.109984	0.246759	0.109984	*
STAT3	0.109977	0.241574	0.109977	*
CFAP52	0.109974	0.35298	0.109974	*
CPD	0.109906	0.453923	0.109906	*
IPO13	0.109756	0.235542	0.109756	*
JAGN1	0.109711	0.146277	0.109711	*
LPA	0.109555	0.505504	0.109555	*
CDRT1	0.109549	0.531129	0.109549	*
IKZF4	0.10941	0.366812	0.10941	*
SLC14A2	0.109209	0.359912	0.109209	*
PIP5K1B	0.108918	0.115012	0.108918	*
WARS2	0.108912	0.193582	0.108912	*
TEX11	0.108795	0.334463	0.108795	*
PNPLA7	0.108778	0.525194	0.108778	*
CYP2A13	0.1087	0.321653	0.1087	*
SLC4A4	0.108667	0.589832	0.108667	*
EEA1	0.108614	0.240466	0.108614	*
ZCCHC6	0.108423	0.314913	0.108423	*
SPATA31D1	0.108361	0.573011	0.108361	*
ZNF211	0.108301	0.149621	0.108301	*
SLC15A1	0.108299	0.307253	0.108299	*
ZNF678	0.107995	0.152778	0.107995	*
RBMXL2	0.107977	0.594863	0.107977	*
ALOX15	0.107898	0.487797	0.107898	*
SLC36A2	0.107869	0.30166	0.107869	*
KRTAP4-12	0.388565	0.107763	0.107763	-
FAM171A1	0.107727	0.508793	0.107727	*
CHD6	0.107695	0.401705	0.107695	*
ZNF292	0.107686	0.613033	0.107686	*
DNAJC5	0.107578	0.163695	0.107578	*
ZC3H6	0.107537	0.448963	0.107537	*
ARHGEF37	0.107506	0.149525	0.107506	*
ASXL1	0.107388	0.443126	0.107388	*
PDZD2	0.107386	0.859185	0.107386	*
SPATA3	0.832334	0.107363	0.107363	-
NPC1	0.107348	0.602853	0.107348	*
MYO3B	0.10733	0.614088	0.10733	*
PYGL	0.107292	0.398439	0.107292	*
ASRGL1	0.107222	0.183727	0.107222	*
IP6K1	0.107215	0.199021	0.107215	*
LRRC16A	0.107214	0.257413	0.107214	*
MCF2L2	0.107104	0.355561	0.107104	*
OTOP3	0.107037	0.374715	0.107037	*
MYH10	0.106972	0.677649	0.106972	*
SLC12A5	0.106929	0.321245	0.106929	*
TCF25	0.106823	0.199953	0.106823	*
CDH22	0.106711	0.531312	0.106711	*
EXOC3	0.1066	0.230039	0.1066	*
PCSK5	0.106561	0.407259	0.106561	*
SMC3	0.106555	0.288474	0.106555	*
MBD3	0.106464	0.568851	0.106464	*
SHISA9	0.106381	0.189434	0.106381	*
ATXN7L1	0.106353	0.272304	0.106353	*
CLCN6	0.106331	0.493557	0.106331	*
ERCC3	0.106326	0.309369	0.106326	*
SLC6A2	0.106257	0.373222	0.106257	*
CRNKL1	0.106191	0.587419	0.106191	*
DEFA1B	0.520918	0.106159	0.106159	-
P2RX4	0.106132	0.158801	0.106132	*
SEC23IP	0.106128	0.254611	0.106128	*
SEC14L1	0.106068	0.419451	0.106068	*
UNC45B	0.106058	0.640931	0.106058	*
FMNL2	0.106042	0.408414	0.106042	*
NUMBL	0.106027	0.220181	0.106027	*
ILDR1	0.105949	0.151811	0.105949	*
ZNF324B	0.105935	0.233686	0.105935	*
CLCNKA	0.105817	0.213607	0.105817	*
ACO2	0.105758	0.175102	0.105758	*
CUX2	0.105712	0.5242	0.105712	*
PABPC1L	0.10551	0.304073	0.10551	*
ZFYVE1	0.105496	0.431128	0.105496	*
RALGAPB	0.105484	0.728181	0.105484	*
NIM1K	0.105458	0.455678	0.105458	*
SLC6A17	0.105412	0.474007	0.105412	*
GAB4	0.105409	0.360777	0.105409	*
SLC4A11	0.105397	0.591209	0.105397	*
GXYLT2	0.10538	0.425144	0.10538	*
CRB1	0.105319	0.478214	0.105319	*
WIPI2	0.105284	0.237616	0.105284	*
GRK7	0.105174	0.562846	0.105174	*
SAMM50	0.105056	0.283799	0.105056	*
KDM1B	0.104967	0.122879	0.104967	*
CLEC16A	0.104909	0.45591	0.104909	*
PUM1	0.104785	0.531744	0.104785	*
HSPA12A	0.104769	0.514799	0.104769	*
KRT6C	0.104622	0.298192	0.104622	*
TRIM2	0.104602	0.467273	0.104602	*
MED12L	0.10455	0.47078	0.10455	*
DLGAP2	0.104539	0.912016	0.104539	*
UNC5CL	0.104444	0.526017	0.104444	*
JAK3	0.104292	0.589572	0.104292	*
GON4L	0.104257	0.434045	0.104257	*
DLG2	0.104171	0.311494	0.104171	*
KCTD1	0.104162	0.230146	0.104162	*
LAT	0.104123	0.208775	0.104123	*
FRMPD4	0.104087	0.561545	0.104087	*
PCDHGB7	0.103948	0.574387	0.103948	*
PCK1	0.103866	0.211502	0.103866	*
GARS	0.103825	0.324995	0.103825	*
UGT2B11	0.103819	0.353276	0.103819	*
ACTL6B	0.103815	0.40503	0.103815	*
NEK5	0.103762	0.294662	0.103762	*
POMT1	0.103671	0.14432	0.103671	*
CHAT	0.103612	0.319479	0.103612	*
FAT3	0.103505	3.01674	0.103505	*
LRIT1	0.10347	0.148071	0.10347	*
SELP	0.103465	0.262651	0.103465	*
NRXN3	0.10346	0.63952	0.10346	*
TSHZ2	0.103443	0.70305	0.103443	*
EMILIN3	0.103415	0.243512	0.103415	*
KRT6A	0.103375	0.377809	0.103375	*
HIST1H1D	0.103087	0.151704	0.103087	*
ATP8B2	0.103055	0.470287	0.103055	*
ANKK1	0.103055	0.273573	0.103055	*
HEATR5B	0.103046	0.410063	0.103046	*
ZNF460	0.103036	0.14469	0.103036	*
IGLON5	0.103033	0.368044	0.103033	*
ATP1A1	0.103028	0.317371	0.103028	*
ZNF317	0.102876	0.411665	0.102876	*
CCDC178	0.102858	0.271675	0.102858	*
ZNF619	0.102827	0.242508	0.102827	*
SPATA31C2	0.102795	0.258317	0.102795	*
REV1	0.102751	0.373312	0.102751	*
RBL1	0.102727	0.361375	0.102727	*
ATP1A3	0.102615	0.475916	0.102615	*
SLC12A4	0.102552	0.552186	0.102552	*
NYNRIN	0.102468	0.785533	0.102468	*
SEC31A	0.102353	0.46602	0.102353	*
EVC	0.102299	0.449124	0.102299	*
TET1	0.102295	0.394287	0.102295	*
RIF1	0.102271	0.577013	0.102271	*
MARVELD3	0.102195	0.235437	0.102195	*
LILRB2	0.102172	0.270758	0.102172	*
GAD2	0.102056	0.199168	0.102056	*
NALCN	0.102047	0.942657	0.102047	*
CDYL2	0.102029	0.370022	0.102029	*
KRTAP4-8	0.599026	0.101963	0.101963	-
KIAA1147	0.101928	0.158572	0.101928	*
VSTM4	0.101891	0.376488	0.101891	*
SALL1	0.101811	0.792537	0.101811	*
SLC12A8	0.101774	0.465464	0.101774	*
CLCA1	0.101751	0.357498	0.101751	*
TUBA3E	0.101736	0.310447	0.101736	*
CSPG5	0.101716	0.474083	0.101716	*
NCF1	0.673829	0.101603	0.101603	-
MAP2K7	0.101571	0.43512	0.101571	*
ANO8	0.101526	0.502978	0.101526	*
SNX13	0.101424	0.258846	0.101424	*
ADGRF3	0.101336	0.417451	0.101336	*
THSD7B	0.101226	0.78246	0.101226	*
DENND3	0.101189	0.457391	0.101189	*
ARHGAP39	0.101186	0.296754	0.101186	*
KCNH7	0.101114	0.358636	0.101114	*
AK9	0.101112	0.633573	0.101112	*
EYA2	0.10102	0.306053	0.10102	*
CACNA1F	0.100936	0.539697	0.100936	*
TUBA3C	0.100904	0.479856	0.100904	*
OPTN	0.100885	0.318344	0.100885	*
ZNF57	0.100803	0.394186	0.100803	*
BRIP1	0.100685	0.348502	0.100685	*
KIAA0753	0.100535	0.27968	0.100535	*
UNC13B	0.100374	0.413805	0.100374	*
CNGA3	0.100277	0.37854	0.100277	*
C7orf31	0.100264	0.186873	0.100264	*
HHIPL1	0.100259	0.390774	0.100259	*
PTPN6	0.100224	0.531656	0.100224	*
SDHA	0.100122	0.200222	0.100122	*
MED12	0.10003	0.615453	0.10003	*
ARAP1	0.0998576	0.710829	0.0998576	*
C7	0.0998296	0.191535	0.0998296	*
YME1L1	0.0997387	0.177045	0.0997387	*
ABCF3	0.0997023	0.352232	0.0997023	*
PLOD1	0.0995724	0.240117	0.0995724	*
FREM2	0.0993241	1.2452	0.0993241	*
RGPD4	0.0992926	0.371506	0.0992926	*
TIAM2	0.0992786	0.355516	0.0992786	*
NDST1	0.0991393	0.378098	0.0991393	*
MAP1A	0.0991222	0.460725	0.0991222	*
UBE3C	0.0990918	0.393877	0.0990918	*
ACSM2A	0.0990717	0.234725	0.0990717	*
NR1I3	0.24021	0.0990261	0.0990261	-
FRMD6	0.0990033	0.329777	0.0990033	*
CCDC144A	0.0989611	0.420695	0.0989611	*
CDC42BPB	0.0989425	0.530003	0.0989425	*
TLDC1	0.0989242	0.22855	0.0989242	*
PREX1	0.0988977	0.306914	0.0988977	*
CENPJ	0.0988028	0.47019	0.0988028	*
DSG3	0.098731	0.302488	0.098731	*
BRD7	0.0986614	0.199321	0.0986614	*
TMEM63C	0.0986422	0.413226	0.0986422	*
ZNF423	0.0985984	1.17341	0.0985984	*
NES	0.0985963	0.220794	0.0985963	*
TOPAZ1	0.0985028	0.497658	0.0985028	*
DDX60	0.0983158	0.521216	0.0983158	*
SEMA4D	0.0982345	0.339652	0.0982345	*
EGR4	0.0982011	0.536494	0.0982011	*
JPH1	0.0981939	0.324965	0.0981939	*
USP9X	0.0981875	0.56275	0.0981875	*
ATP2B3	0.0981761	0.720712	0.0981761	*
CUEDC1	0.0981419	0.284722	0.0981419	*
RYR3	0.0981356	0.958622	0.0981356	*
ING5	0.0979862	0.145713	0.0979862	*
STXBP5	0.097964	0.393021	0.097964	*
KIF27	0.097879	0.207679	0.097879	*
GABBR1	0.0977886	0.454554	0.0977886	*
PARP1	0.097782	0.712878	0.097782	*
RNF148	0.0976875	0.201477	0.0976875	*
SLC17A8	0.097655	0.391965	0.097655	*
SAMD9L	0.0974744	0.597666	0.0974744	*
MAU2	0.0974572	0.399344	0.0974572	*
KAZN	0.0974197	0.510255	0.0974197	*
CD6	0.0973322	0.162992	0.0973322	*
APLP1	0.0973283	0.220612	0.0973283	*
SMOX	0.0972854	0.420991	0.0972854	*
OC90	0.0972178	0.269177	0.0972178	*
CAPN14	0.0971313	0.259735	0.0971313	*
FLNC	0.0971015	1.21156	0.0971015	*
ZNF83	0.0970511	0.353117	0.0970511	*
NHSL2	0.0970238	0.347486	0.0970238	*
ZNF668	0.0969283	0.418343	0.0969283	*
DSCAM	0.0968326	1.49067	0.0968326	*
APBB2	0.0967673	0.298881	0.0967673	*
STXBP5L	0.0967157	0.431991	0.0967157	*
STAT5B	0.0967002	0.192923	0.0967002	*
DCLRE1C	0.099573	0.0966975	0.0966975	-
TBC1D2	0.0966627	0.430979	0.0966627	*
GTPBP4	0.09655	0.151179	0.09655	*
KIRREL3	0.0965477	0.553558	0.0965477	*
SYT15	0.0965364	0.364688	0.0965364	*
COL4A6	0.0965137	0.784908	0.0965137	*
FAM160A2	0.0963287	0.239617	0.0963287	*
PUS1	0.0963034	0.233416	0.0963034	*
STAG3	0.0962883	0.359221	0.0962883	*
COL11A2	0.0962503	0.38229	0.0962503	*
SPAG17	0.0959793	0.904521	0.0959793	*
GABRR2	0.0959145	0.331531	0.0959145	*
ADD2	0.0959115	0.510737	0.0959115	*
STAC2	0.0957873	0.324127	0.0957873	*
PRKAG3	0.0957639	0.241314	0.0957639	*
PLXND1	0.095722	1.17591	0.095722	*
PDE10A	0.0956815	0.3102	0.0956815	*
AHDC1	0.0956143	0.596285	0.0956143	*
KIF20B	0.0954122	0.34569	0.0954122	*
CLASRP	0.0953991	0.408471	0.0953991	*
CDT1	0.0952761	0.539972	0.0952761	*
MSR1	0.0952753	0.606798	0.0952753	*
CXADR	0.0952586	0.154053	0.0952586	*
ALOXE3	0.0950938	0.699167	0.0950938	*
GRM5	0.0950154	0.834843	0.0950154	*
OTUD7A	0.0950146	0.772835	0.0950146	*
MDN1	0.0949978	0.849853	0.0949978	*
RHOBTB2	0.0949619	0.344342	0.0949619	*
AGO2	0.0949488	0.530172	0.0949488	*
RABGAP1	0.0949192	0.246882	0.0949192	*
CADM1	0.0948196	0.54955	0.0948196	*
DDX18	0.0948097	0.254468	0.0948097	*
PLEKHA7	0.0947847	0.287142	0.0947847	*
RET	0.0947456	0.53225	0.0947456	*
ZCCHC2	0.0947357	0.283911	0.0947357	*
USP32	0.0946668	0.335966	0.0946668	*
CALM3	0.232032	0.0946221	0.0946221	-
NEK1	0.0945186	0.479304	0.0945186	*
LZTS3	0.0945054	0.282404	0.0945054	*
NCSTN	0.0944393	0.230155	0.0944393	*
ZCCHC11	0.0944347	0.35318	0.0944347	*
CDH26	0.094336	0.573316	0.094336	*
IRX2	0.0942509	0.543622	0.0942509	*
TSGA10	0.094236	0.202822	0.094236	*
CCDC114	0.0939029	0.114591	0.0939029	*
PLEKHG5	0.0938777	0.355419	0.0938777	*
EDRF1	0.0938451	0.383322	0.0938451	*
C16orf96	0.093701	0.353847	0.093701	*
PI4KB	0.0936662	0.342671	0.0936662	*
ADGRB3	0.0935658	0.631144	0.0935658	*
SLC2A9	0.0934668	0.216686	0.0934668	*
C1orf112	0.093403	0.2494	0.093403	*
DMXL2	0.0933722	0.421851	0.0933722	*
CACHD1	0.093325	0.441238	0.093325	*
WDR87	0.0932314	0.612608	0.0932314	*
CHD4	0.0932191	0.532838	0.0932191	*
SEL1L2	0.0932104	0.365443	0.0932104	*
GRIN1	0.093164	0.478676	0.093164	*
FAM184B	0.0931251	0.398515	0.0931251	*
USH2A	0.0930024	1.48136	0.0930024	*
CT47B1	0.0929366	0.368129	0.0929366	*
PAPLN	0.0929192	0.683205	0.0929192	*
GNPAT	0.191008	0.0928924	0.0928924	-
ALDH18A1	0.0928598	0.120234	0.0928598	*
FZD9	0.0928102	0.223547	0.0928102	*
PCLO	0.0927557	1.31497	0.0927557	*
HELQ	0.0927458	0.490784	0.0927458	*
ZDBF2	0.0926678	0.687684	0.0926678	*
SATB2	0.0926586	0.391533	0.0926586	*
ABL2	0.0924516	0.518281	0.0924516	*
FN1	0.0923953	0.901706	0.0923953	*
EIF2B4	0.0923549	0.148125	0.0923549	*
SPATA31D3	0.369052	0.0923335	0.0923335	-
ITIH2	0.0923178	0.568567	0.0923178	*
