#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
ST3GAL2	0.11026	0.124609	0.11026	*
C4orf51	0.110126	0.30103	0.110126	*
PTK7	0.110124	0.771994	0.110124	*
FAM172A	0.110079	0.30103	0.110079	*
TRMT61B	0.110032	0.441264	0.110032	*
UNKL	0.109964	0.397966	0.109964	*
RPS27L	0.109929	0.30103	0.109929	*
ZNF571	0.109894	0.7201	0.109894	*
NUP62CL	0.109853	0.124609	0.109853	*
ANKRD22	0.109846	0.60305	0.109846	*
TCEAL2	0.109738	0.124609	0.109738	*
ARL5C	0.109732	0.124609	0.109732	*
TSPAN8	0.109659	0.124609	0.109659	*
TERT	0.109652	0.465118	0.109652	*
KIR2DL4	0.109614	0.30103	0.109614	*
GPR161	0.109602	0.967503	0.109602	*
NEBL	0.109597	0.68161	0.109597	*
TADA2A	0.109589	0.18222	0.109589	*
STRA13	0.109583	0.30103	0.109583	*
SRPX2	0.109525	0.30103	0.109525	*
MRPS30	0.109519	0.30103	0.109519	*
GATA4	0.109508	0.506343	0.109508	*
PRAMEF2	0.109465	0.83373	0.109465	*
SPACA4	0.109372	0.124609	0.109372	*
SH3GLB1	0.10935	0.30103	0.10935	*
SHPK	0.109313	0.30103	0.109313	*
TTPA	0.109276	0.30103	0.109276	*
OGFR	0.109275	0.30103	0.109275	*
GRPR	0.109237	0.60305	0.109237	*
C5orf60	0.10923	0.30103	0.10923	*
CD79A	0.109133	0.60305	0.109133	*
ESYT3	0.109105	0.942958	0.109105	*
ATP11AUN	0.109053	0.30103	0.109053	*
FMNL1	0.109047	1.21009	0.109047	*
CST11	0.109043	0.60305	0.109043	*
FEM1C	0.109027	0.124609	0.109027	*
LRRC3	0.109004	0.30103	0.109004	*
FAM76A	0.108997	0.124609	0.108997	*
KRT32	0.108953	0.886701	0.108953	*
SLC22A7	0.108889	0.30103	0.108889	*
ASB2	0.108795	0.41382	0.108795	*
AOC3	0.108751	0.599219	0.108751	*
GID4	0.108735	0.30103	0.108735	*
ROPN1B	0.108723	0.506343	0.108723	*
MSX1	0.1087	0.441264	0.1087	*
PCDH1	0.108694	0.846868	0.108694	*
B3GAT3	0.108691	0.465118	0.108691	*
CA5A	0.108667	0.30103	0.108667	*
SLC38A6	0.108624	0.465118	0.108624	*
CFAP65	0.108563	0.788923	0.108563	*
CEND1	0.108534	0.30103	0.108534	*
C22orf39	0.108484	0.124609	0.108484	*
FGF3	0.108434	0.60305	0.108434	*
SLC13A2	0.108348	0.441264	0.108348	*
OR52H1	0.108308	0.60305	0.108308	*
GALE	0.108229	0.60305	0.108229	*
SLC22A20	0.108205	0.162186	0.108205	*
TRIB1	0.108195	0.30103	0.108195	*
PBX4	0.108177	0.18222	0.108177	*
HIST1H3E	0.108171	0.30103	0.108171	*
FRMD8	0.108146	0.425353	0.108146	*
DPEP1	0.108105	0.30103	0.108105	*
C3orf38	0.108044	0.465118	0.108044	*
BTBD7	0.108028	0.83373	0.108028	*
NFE2	0.107941	0.124609	0.107941	*
CALCRL	0.107685	0.30103	0.107685	*
EXOSC7	0.107667	0.30103	0.107667	*
HLA-DMA	0.10766	0.30103	0.10766	*
NUDT9	0.107638	0.30103	0.107638	*
GSTO1	0.107611	0.18222	0.107611	*
FBXO6	0.107496	0.73032	0.107496	*
ESF1	0.107487	0.73032	0.107487	*
HDHD3	0.107453	0.30103	0.107453	*
TKTL1	0.10741	0.30103	0.10741	*
IGDCC3	0.107391	0.565736	0.107391	*
OSER1	0.107372	0.124609	0.107372	*
VAT1L	0.107351	0.441264	0.107351	*
AHSG	0.107278	0.465118	0.107278	*
ZNF17	0.107234	0.30103	0.107234	*
MAOB	0.107232	0.30103	0.107232	*
TMEM199	0.107227	0.124609	0.107227	*
SLC30A1	0.107203	0.30103	0.107203	*
CHPF2	0.107195	0.475425	0.107195	*
ZNF707	0.107102	0.30103	0.107102	*
BNIPL	0.107084	0.162186	0.107084	*
RPUSD3	0.107079	0.465118	0.107079	*
NPL	0.107071	0.195195	0.107071	*
GTF2F1	0.106897	0.506343	0.106897	*
OR11H2	0.10686	0.30103	0.10686	*
DNAJC22	0.106806	0.30103	0.106806	*
OR4L1	0.106757	0.465118	0.106757	*
TMEM121	0.106752	0.30103	0.106752	*
TMEM184A	0.106744	0.599219	0.106744	*
GHRL	0.106467	0.162186	0.106467	*
MECR	0.106458	0.506343	0.106458	*
TRMT2B	0.106446	0.124609	0.106446	*
TJAP1	0.106425	0.465118	0.106425	*
SSX5	0.10637	0.30103	0.10637	*
PRSS54	0.106308	1.21009	0.106308	*
OCM2	0.106274	0.30103	0.106274	*
PPFIA1	0.106066	0.648434	0.106066	*
KRTAP9-9	0.105998	0.124609	0.105998	*
ACSF2	0.105953	0.506343	0.105953	*
SLC22A9	0.105864	0.41382	0.105864	*
SHKBP1	0.105733	0.648434	0.105733	*
RGPD1	0.105659	0.30103	0.105659	*
RNF26	0.105647	0.506343	0.105647	*
LEFTY1	0.105645	0.506343	0.105645	*
SULT2B1	0.105621	0.441264	0.105621	*
PRRT4	0.105616	0.771994	0.105616	*
ETV2	0.105544	0.30103	0.105544	*
LRRC45	0.10548	0.30103	0.10548	*
D2HGDH	0.105458	0.30103	0.105458	*
RHOF	0.105355	0.124609	0.105355	*
RPL3L	0.105351	0.484313	0.105351	*
CEACAM16	0.105349	0.565736	0.105349	*
FAM9C	0.105289	0.124609	0.105289	*
FAM86C1	0.105263	0.30103	0.105263	*
ETFB	0.105252	0.18222	0.105252	*
PPP3R2	0.105101	0.162186	0.105101	*
SNPH	0.105066	1.21009	0.105066	*
BDKRB2	0.104994	0.465118	0.104994	*
HPS6	0.10498	1.21009	0.10498	*
CXCL16	0.104842	0.30103	0.104842	*
C1QTNF8	0.10482	0.18222	0.10482	*
PPCDC	0.104747	0.124609	0.104747	*
ZNF740	0.104706	0.30103	0.104706	*
DAGLB	0.104672	0.30103	0.104672	*
TCTE3	0.104587	0.60305	0.104587	*
NXPH3	0.104569	0.30103	0.104569	*
MCM3AP	0.10451	0.832955	0.10451	*
ORM1	0.104501	0.30103	0.104501	*
LANCL1	0.104478	0.20449	0.104478	*
SEC24D	0.104384	0.957327	0.104384	*
KRTAP6-1	0.10431	0.30103	0.10431	*
TSKU	0.104285	0.30103	0.104285	*
DUSP8	0.104224	0.506343	0.104224	*
QRFP	0.104072	0.18222	0.104072	*
TRAPPC11	0.104057	0.425353	0.104057	*
NOB1	0.104029	0.441264	0.104029	*
ANKRD24	0.103983	0.68161	0.103983	*
STARD6	0.103974	0.30103	0.103974	*
CCL8	0.10397	0.124609	0.10397	*
METTL12	0.103909	0.195195	0.103909	*
SLC22A25	0.103898	0.599219	0.103898	*
LRBA	0.103896	2.50695	0.103896	*
THPO	0.103872	0.60305	0.103872	*
C2orf80	0.103859	0.30103	0.103859	*
RHOBTB2	0.103857	0.465118	0.103857	*
GNAI3	0.103848	0.30103	0.103848	*
PRDX1	0.10381	0.30103	0.10381	*
PIFO	0.103774	0.30103	0.103774	*
NKAIN3	0.103768	0.906068	0.103768	*
VPS36	0.10365	0.30103	0.10365	*
PLEKHH1	0.103644	0.651712	0.103644	*
S1PR3	0.103628	0.30103	0.103628	*
ZFP41	0.103616	0.30103	0.103616	*
SRGN	0.103582	0.30103	0.103582	*
TRIM27	0.103578	0.124609	0.103578	*
LGALSL	0.103541	0.124609	0.103541	*
HOMER3	0.103484	0.30103	0.103484	*
PRH2	0.103435	0.30103	0.103435	*
PLD4	0.10343	0.18222	0.10343	*
CCNY	0.103427	0.30103	0.103427	*
ADCYAP1R1	0.103352	0.30103	0.103352	*
TTC23	0.103303	0.73032	0.103303	*
OR8D2	0.103275	0.506343	0.103275	*
CITED2	0.10327	0.506343	0.10327	*
ST6GALNAC1	0.10324	0.397966	0.10324	*
RBBP8NL	0.103227	0.522268	0.103227	*
RPRD1B	0.103223	0.30103	0.103223	*
GLTSCR2	0.103164	0.599219	0.103164	*
CORO1A	0.103097	0.124609	0.103097	*
GGT1	0.103089	0.195195	0.103089	*
LZIC	0.103061	0.124609	0.103061	*
RIPPLY1	0.103031	0.124609	0.103031	*
INCENP	0.10296	0.392213	0.10296	*
CDHR5	0.10291	0.564676	0.10291	*
AGFG2	0.102821	0.60305	0.102821	*
HINT2	0.102801	0.30103	0.102801	*
EPYC	0.102751	0.30103	0.102751	*
RALGDS	0.102735	0.771994	0.102735	*
COX18	0.102596	0.60305	0.102596	*
TLDC2	0.102589	0.195195	0.102589	*
FXYD3	0.102564	0.162186	0.102564	*
VDAC3	0.102561	0.30103	0.102561	*
RAX2	0.102507	0.124609	0.102507	*
KIAA1191	0.102399	0.30103	0.102399	*
PSMG4	0.10237	0.124609	0.10237	*
XAF1	0.102347	0.30103	0.102347	*
IFNA17	0.102338	0.506343	0.102338	*
TNFRSF14	0.102293	0.124609	0.102293	*
ZBP1	0.10229	0.599219	0.10229	*
KLHL38	0.10225	0.599219	0.10225	*
LCMT1	0.102249	0.30103	0.102249	*
KRTAP9-8	0.10222	0.20449	0.10222	*
APCDD1L	0.102191	0.73032	0.102191	*
SERINC4	0.102188	0.465118	0.102188	*
NAB2	0.102159	0.30103	0.102159	*
DEGS2	0.102147	0.506343	0.102147	*
TOP1MT	0.102079	0.484313	0.102079	*
NRG2	0.102069	0.441264	0.102069	*
MZT2B	0.101996	0.30103	0.101996	*
COMMD4	0.10195	0.30103	0.10195	*
VGLL4	0.101923	0.506343	0.101923	*
EDF1	0.101912	0.124609	0.101912	*
NR1I2	0.101873	0.18222	0.101873	*
FANCA	0.101825	0.641398	0.101825	*
TMEM44	0.101793	0.957327	0.101793	*
SEC14L6	0.101775	0.195195	0.101775	*
C1orf27	0.10177	0.30103	0.10177	*
TATDN3	0.101724	0.30103	0.101724	*
OR10A4	0.101702	0.397966	0.101702	*
RLTPR	0.101644	0.957327	0.101644	*
LOC101927572	0.101644	0.30103	0.101644	*
FBF1	0.101588	0.83373	0.101588	*
TNFRSF10D	0.101509	0.441264	0.101509	*
CNGB1	0.101419	0.763848	0.101419	*
SCGB2A1	0.101281	0.124609	0.101281	*
SDHB	0.101256	0.30103	0.101256	*
ERCC6L2	0.101231	0.627693	0.101231	*
ZC2HC1B	0.101048	0.30103	0.101048	*
MAOA	0.101045	0.124609	0.101045	*
CXCL1	0.101025	0.30103	0.101025	*
RUNDC3A	0.101017	0.30103	0.101017	*
TBX2	0.100933	0.30103	0.100933	*
C9orf172	0.100933	0.506343	0.100933	*
ADARB2	0.100889	0.541189	0.100889	*
WNT9B	0.100824	0.30103	0.100824	*
MBOAT7	0.100687	0.506343	0.100687	*
OR5M11	0.100678	0.30103	0.100678	*
CYP4F22	0.100678	0.30103	0.100678	*
LIPF	0.100614	0.124609	0.100614	*
NBEAL2	0.10057	1.23487	0.10057	*
OR7A10	0.100536	0.162186	0.100536	*
LCN8	0.10052	0.60305	0.10052	*
CCDC54	0.100493	0.465118	0.100493	*
NRAP	0.100445	1.6183	0.100445	*
GKN2	0.100441	0.162186	0.100441	*
AP4E1	0.100423	0.441264	0.100423	*
C2orf83	0.100384	0.162186	0.100384	*
FAM167B	0.100365	0.30103	0.100365	*
GPR107	0.100342	0.162186	0.100342	*
IL15RA	0.100291	0.506343	0.100291	*
NFKBIZ	0.100253	0.506343	0.100253	*
ACSL6	0.100108	0.648434	0.100108	*
HOXD8	0.100093	0.60305	0.100093	*
CCS	0.100024	0.506343	0.100024	*
TKTL2	0.1	1.05753	0.1	*
IQCF6	0.0999801	0.124609	0.0999801	*
PSMB7	0.0999389	0.124609	0.0999389	*
MSS51	0.0999051	0.30103	0.0999051	*
ZNF512	0.0999035	0.30103	0.0999035	*
RPLP2	0.0998917	0.124609	0.0998917	*
TMEM143	0.099847	0.441264	0.099847	*
FFAR3	0.0998459	0.506343	0.0998459	*
RABEP2	0.099826	0.30103	0.099826	*
ZNF576	0.0998092	0.60305	0.0998092	*
VAMP7	0.0998053	0.60305	0.0998053	*
ZFP36	0.0997956	0.30103	0.0997956	*
DNASE1L2	0.0997949	0.60305	0.0997949	*
PRR9	0.0997599	0.124609	0.0997599	*
SH3BP1	0.0997594	0.425353	0.0997594	*
MRM1	0.0997128	0.30103	0.0997128	*
DEK	0.0996937	0.30103	0.0996937	*
DUSP15	0.0996244	0.30103	0.0996244	*
SLC16A3	0.0995753	0.441264	0.0995753	*
SLC35E1	0.0995515	0.124609	0.0995515	*
HOXA4	0.0993976	0.124609	0.0993976	*
WDR18	0.0993802	0.506343	0.0993802	*
NDUFB2	0.0993418	0.124609	0.0993418	*
MRPL47	0.0993016	0.30103	0.0993016	*
P4HA3	0.0992949	0.30103	0.0992949	*
EVPL	0.0991954	1.82357	0.0991954	*
ANKFY1	0.0990687	0.441264	0.0990687	*
ERMP1	0.0990587	0.846868	0.0990587	*
TESC	0.0990464	0.30103	0.0990464	*
OR10G7	0.0989964	1.21463	0.0989964	*
RAB28	0.0989846	0.30103	0.0989846	*
JMJD6	0.0989749	0.30103	0.0989749	*
NSMCE3	0.0989723	0.18222	0.0989723	*
ZNF264	0.098833	0.465118	0.098833	*
PSD4	0.0987861	0.507147	0.0987861	*
ZNF600	0.0987694	0.957327	0.0987694	*
NFU1	0.0987557	0.30103	0.0987557	*
GPS2	0.0987159	0.30103	0.0987159	*
CD44	0.0987016	0.441264	0.0987016	*
CST9	0.0986961	0.18222	0.0986961	*
GRK5	0.0985558	0.648434	0.0985558	*
CAPN12	0.0985458	0.68161	0.0985458	*
GCSAM	0.0984346	0.162186	0.0984346	*
BPGM	0.0984311	0.124609	0.0984311	*
PRR25	0.0984225	0.506343	0.0984225	*
RFWD3	0.0983535	0.441264	0.0983535	*
HSD3B7	0.0983342	0.60305	0.0983342	*
SVEP1	0.0983174	1.26954	0.0983174	*
GATS	0.098214	0.124609	0.098214	*
TEX19	0.0981731	0.30103	0.0981731	*
PSMB11	0.0981618	0.195195	0.0981618	*
SRD5A3	0.0981523	0.162186	0.0981523	*
MORF4L1	0.0981147	0.30103	0.0981147	*
SLC45A4	0.0980775	1.15344	0.0980775	*
ACCS	0.0980722	0.195195	0.0980722	*
FAAH2	0.0980064	0.30103	0.0980064	*
EVI2A	0.097951	0.30103	0.097951	*
HEMK1	0.0979032	0.30103	0.0979032	*
HN1	0.0976609	0.162186	0.0976609	*
ZNF114	0.0976457	0.30103	0.0976457	*
COASY	0.0976231	0.465118	0.0976231	*
CPNE7	0.0975096	0.648434	0.0975096	*
EVA1C	0.0974137	0.425353	0.0974137	*
NDRG2	0.0974082	0.30103	0.0974082	*
OR5V1	0.0973835	0.60305	0.0973835	*
ATPAF1	0.0973072	0.124609	0.0973072	*
AKR1E2	0.0972043	0.30103	0.0972043	*
CLCNKA	0.0971826	0.758759	0.0971826	*
WDR76	0.0971813	0.20449	0.0971813	*
CETN1	0.0971681	0.30103	0.0971681	*
URB1	0.0971036	1.06889	0.0971036	*
TTC36	0.0970836	0.124609	0.0970836	*
FAM86B2	0.0969886	0.30103	0.0969886	*
SLAMF9	0.0969582	0.506343	0.0969582	*
TMEM120B	0.0969487	0.30103	0.0969487	*
STAG3	0.0969022	0.465118	0.0969022	*
TOM1	0.0968846	0.195195	0.0968846	*
KDELR2	0.0968302	0.30103	0.0968302	*
TGM6	0.0967992	0.731031	0.0967992	*
AKAP8L	0.0967921	0.60305	0.0967921	*
RHD	0.0967902	0.771994	0.0967902	*
SENP1	0.0967581	0.30103	0.0967581	*
LVRN	0.0967564	0.758759	0.0967564	*
TGFA	0.0967463	0.124609	0.0967463	*
PWWP2B	0.0967314	0.441264	0.0967314	*
MAP3K7CL	0.0967133	0.30103	0.0967133	*
SLC24A4	0.0966525	0.565736	0.0966525	*
MPI	0.0966519	0.648434	0.0966519	*
SYPL1	0.0966425	0.124609	0.0966425	*
BDH1	0.0966039	0.465118	0.0966039	*
DYTN	0.0966023	0.541189	0.0966023	*
CKLF	0.0965951	0.30103	0.0965951	*
FAM157A	0.096549	0.162186	0.096549	*
MUSTN1	0.0964953	0.213263	0.0964953	*
LDLRAD2	0.0964587	0.162186	0.0964587	*
CDK5R2	0.0964584	0.124609	0.0964584	*
NDUFS6	0.0964367	0.30103	0.0964367	*
KRT78	0.0964314	0.30103	0.0964314	*
COMMD1	0.0962228	0.124609	0.0962228	*
PRX	0.0961978	0.544304	0.0961978	*
RAB36	0.0961455	0.30103	0.0961455	*
PLEKHG6	0.0960505	0.707638	0.0960505	*
EXO5	0.0960475	0.162186	0.0960475	*
CASP7	0.0960302	0.599219	0.0960302	*
ANKRD34B	0.0959803	0.465118	0.0959803	*
IGLL1	0.0958556	0.404991	0.0958556	*
IL17D	0.0957888	0.124609	0.0957888	*
TOMM40L	0.0957637	0.124609	0.0957637	*
RAMP3	0.0957245	0.30103	0.0957245	*
SERPINA9	0.0957217	0.599219	0.0957217	*
EMC1	0.095618	1.50765	0.095618	*
ATP6V1F	0.0955759	0.124609	0.0955759	*
GIPC2	0.0955299	0.60305	0.0955299	*
OR52B2	0.0955153	0.648434	0.0955153	*
TBPL2	0.0955134	0.30103	0.0955134	*
MFSD12	0.0954797	0.404991	0.0954797	*
F3	0.095445	0.162186	0.095445	*
OAS1	0.0954239	0.30103	0.0954239	*
SULT1A2	0.0953988	0.30103	0.0953988	*
FOXD3	0.0953911	0.30103	0.0953911	*
TMEM173	0.0953686	0.506343	0.0953686	*
TCAF2	0.0953584	0.30103	0.0953584	*
RASSF3	0.095357	0.124609	0.095357	*
MTUS1	0.0953343	0.911048	0.0953343	*
SMTNL2	0.0953146	0.599219	0.0953146	*
RBKS	0.0952084	0.162186	0.0952084	*
NUP35	0.0951975	0.124609	0.0951975	*
SLC35F5	0.0951837	0.30103	0.0951837	*
TMEM126B	0.0951597	0.30103	0.0951597	*
MDFIC	0.0951592	0.506343	0.0951592	*
AKR1B1	0.0951138	0.30103	0.0951138	*
KRT71	0.0950938	0.425353	0.0950938	*
DEFB112	0.0950794	0.30103	0.0950794	*
WDR4	0.0950677	0.465118	0.0950677	*
NKTR	0.0950499	1.27831	0.0950499	*
PDCD6IP	0.0950122	0.465118	0.0950122	*
RPL3	0.0948808	0.60305	0.0948808	*
SH3TC1	0.0948741	0.847181	0.0948741	*
PRICKLE4	0.094794	0.30103	0.094794	*
GSTM2	0.0947032	0.30103	0.0947032	*
KLHL18	0.0946146	0.60305	0.0946146	*
MMP27	0.0946053	0.30103	0.0946053	*
PTPRJ	0.0945506	1.06409	0.0945506	*
NADK2	0.0943887	0.162186	0.0943887	*
NAP1L5	0.0943699	0.124609	0.0943699	*
ATRN	0.0943455	0.41382	0.0943455	*
B3GALT4	0.0942843	0.124609	0.0942843	*
FAM206A	0.094231	0.30103	0.094231	*
ADH7	0.0942243	0.465118	0.0942243	*
CLDN15	0.0941899	0.124609	0.0941899	*
SCO1	0.0941807	0.162186	0.0941807	*
CASP6	0.094139	0.124609	0.094139	*
FABP12	0.0941256	0.162186	0.0941256	*
ZNF575	0.0941051	0.60305	0.0941051	*
PDZD7	0.0940961	0.541189	0.0940961	*
PKD1	0.0940216	1.35839	0.0940216	*
GALR3	0.0939735	0.18222	0.0939735	*
EXTL2	0.0939403	0.30103	0.0939403	*
ATPAF2	0.0939239	0.30103	0.0939239	*
B3GNTL1	0.0939013	0.441264	0.0939013	*
DDIT4	0.0938873	0.124609	0.0938873	*
RPS24	0.0938831	0.60305	0.0938831	*
S100A11	0.0938793	0.162186	0.0938793	*
OR7D4	0.0936813	0.465118	0.0936813	*
C12orf73	0.0935868	0.30103	0.0935868	*
NOXA1	0.0935809	0.30103	0.0935809	*
KIF26A	0.0935753	1.20158	0.0935753	*
BLOC1S6	0.0935657	0.124609	0.0935657	*
FGF21	0.093514	0.124609	0.093514	*
UNC5B	0.0934814	0.68161	0.0934814	*
TBCEL	0.0933738	0.124609	0.0933738	*
PAX4	0.0933285	0.30103	0.0933285	*
OPALIN	0.0933234	0.30103	0.0933234	*
DSG4	0.0932891	0.707638	0.0932891	*
CARD8	0.093264	0.30103	0.093264	*
FOXL2NB	0.0932547	0.124609	0.0932547	*
CD160	0.0931347	0.124609	0.0931347	*
PPP4R2	0.0930558	0.18222	0.0930558	*
APOBEC3F	0.0929377	0.20449	0.0929377	*
SLC27A3	0.0928761	0.731031	0.0928761	*
KRTAP4-2	0.0928542	0.162186	0.0928542	*
TXNIP	0.092783	0.30103	0.092783	*
LYZ	0.0926953	0.30103	0.0926953	*
TFAP2E	0.0926869	0.30103	0.0926869	*
GBP1	0.0926412	0.425353	0.0926412	*
DENND2A	0.0926226	0.967503	0.0926226	*
LRIT2	0.0925117	0.967503	0.0925117	*
KRCC1	0.0925113	0.18222	0.0925113	*
LMNTD2	0.0924261	0.565736	0.0924261	*
MED17	0.0924114	0.30103	0.0924114	*
TLX2	0.0923768	0.60305	0.0923768	*
PIR	0.0923605	0.30103	0.0923605	*
PLP2	0.0923516	0.30103	0.0923516	*
C12orf57	0.0923355	0.124609	0.0923355	*
ISG20	0.0923261	0.162186	0.0923261	*
PRSS22	0.0922105	0.162186	0.0922105	*
SLC7A6OS	0.0922092	0.162186	0.0922092	*
SLC51A	0.0921607	0.30103	0.0921607	*
TMEM200B	0.0920754	0.30103	0.0920754	*
GFM2	0.0920171	0.30103	0.0920171	*
DDX20	0.0919772	0.565736	0.0919772	*
ANKRD46	0.091912	0.30103	0.091912	*
CLDND2	0.0918626	0.124609	0.0918626	*
GPR31	0.0917977	0.648434	0.0917977	*
RNF146	0.0917317	0.30103	0.0917317	*
WDR83	0.0916068	0.124609	0.0916068	*
ZNF99	0.0915972	1.10295	0.0915972	*
NDUFV2	0.0915125	0.30103	0.0915125	*
C17orf50	0.0914989	0.124609	0.0914989	*
FOXR1	0.0913734	0.906068	0.0913734	*
SULT1A1	0.091332	0.30103	0.091332	*
TMEM198	0.0912814	0.30103	0.0912814	*
PRH1	0.0912123	0.162186	0.0912123	*
OR1L4	0.0911871	0.30103	0.0911871	*
AGTRAP	0.0911578	0.30103	0.0911578	*
TRIM40	0.0910163	0.124609	0.0910163	*
RAB3IP	0.0909748	0.60305	0.0909748	*
CHML	0.0909586	0.20449	0.0909586	*
SPNS2	0.0909546	0.441264	0.0909546	*
CASC1	0.0909157	0.441264	0.0909157	*
VPS18	0.0909149	0.465118	0.0909149	*
SHB	0.0908994	0.73032	0.0908994	*
OR5A1	0.090812	0.30103	0.090812	*
RFXANK	0.090792	0.30103	0.090792	*
PLEKHH3	0.0907395	0.73032	0.0907395	*
KIAA0226L	0.090696	0.425353	0.090696	*
HIPK3	0.0906571	0.599219	0.0906571	*
UTS2R	0.0906315	0.60305	0.0906315	*
BAG5	0.0906294	0.162186	0.0906294	*
RAPGEFL1	0.0906274	0.124609	0.0906274	*
FPR1	0.0906173	0.425353	0.0906173	*
TMPRSS11E	0.0905655	0.30103	0.0905655	*
MREG	0.090534	0.30103	0.090534	*
GFRA2	0.0905257	0.30103	0.0905257	*
RAD51D	0.0904709	0.30103	0.0904709	*
RBPMS2	0.0904658	0.30103	0.0904658	*
OASL	0.0904602	0.30103	0.0904602	*
WIPI1	0.0904062	0.506343	0.0904062	*
ITFG2	0.0903593	0.30103	0.0903593	*
DNAJC30	0.090354	0.124609	0.090354	*
FANCF	0.0903503	0.195195	0.0903503	*
KIAA1462	0.0903421	1.41366	0.0903421	*
MT1HL1	0.0903164	0.30103	0.0903164	*
SUMF2	0.0902976	0.30103	0.0902976	*
EEFSEC	0.0902766	0.73032	0.0902766	*
EN2	0.0902331	0.124609	0.0902331	*
MTHFD1L	0.0901965	0.68161	0.0901965	*
SURF1	0.0901859	0.124609	0.0901859	*
LOC653602	0.0901509	0.30103	0.0901509	*
GLT1D1	0.0899645	0.124609	0.0899645	*
PIGG	0.0899517	0.627693	0.0899517	*
TEKT4	0.0899121	0.565736	0.0899121	*
PHLDA1	0.0898838	0.60305	0.0898838	*
ZNF506	0.0898405	0.60305	0.0898405	*
GLI4	0.0898355	0.30103	0.0898355	*
C17orf107	0.0898022	0.30103	0.0898022	*
FERMT1	0.0897986	0.506343	0.0897986	*
LAMB3	0.0897819	0.467735	0.0897819	*
MAPK11	0.0896788	0.124609	0.0896788	*
CTDSP1	0.0896132	0.30103	0.0896132	*
CLC	0.0895946	0.124609	0.0895946	*
C5orf15	0.0895891	0.30103	0.0895891	*
DUOX2	0.0895528	0.930874	0.0895528	*
SLC35A4	0.0895221	0.30103	0.0895221	*
GAL3ST2	0.0895152	0.906068	0.0895152	*
CCT7	0.0894807	0.30103	0.0894807	*
SQLE	0.0894617	0.162186	0.0894617	*
JOSD2	0.0894533	0.30103	0.0894533	*
FGD2	0.0893349	1.51512	0.0893349	*
CYP2W1	0.0893335	0.846868	0.0893335	*
C9orf131	0.089242	1.44661	0.089242	*
SNTB1	0.0891873	0.73032	0.0891873	*
PEX11A	0.0891638	0.124609	0.0891638	*
SGTB	0.0890103	0.124609	0.0890103	*
PHTF2	0.0889622	0.60305	0.0889622	*
PANX3	0.0889423	0.465118	0.0889423	*
IKBKAP	0.0889416	1.44661	0.0889416	*
SPTLC2	0.0889166	0.60305	0.0889166	*
REG1B	0.0888974	0.30103	0.0888974	*
COPG2	0.0888934	0.124609	0.0888934	*
FAM149A	0.0888566	0.30103	0.0888566	*
MTX2	0.088851	0.30103	0.088851	*
FUT4	0.0888322	0.18222	0.0888322	*
FEZ1	0.0888123	0.30103	0.0888123	*
CLN5	0.088799	0.30103	0.088799	*
UBE2NL	0.0887886	0.30103	0.0887886	*
CCDC68	0.0887379	0.124609	0.0887379	*
CRYGB	0.088696	0.30103	0.088696	*
TBL3	0.0886178	0.30103	0.0886178	*
METTL6	0.0885362	0.162186	0.0885362	*
ECH1	0.0884944	0.162186	0.0884944	*
PAIP2B	0.0884079	0.124609	0.0884079	*
VWA3A	0.0883695	0.376631	0.0883695	*
OR1I1	0.0883335	0.60305	0.0883335	*
SCPEP1	0.0883114	0.30103	0.0883114	*
PTCD1	0.0882141	0.651712	0.0882141	*
NDUFS7	0.0882064	0.30103	0.0882064	*
STK40	0.0881931	0.30103	0.0881931	*
ZNF195	0.0881887	0.18222	0.0881887	*
HSD11B1L	0.088141	0.30103	0.088141	*
PIM3	0.0880707	0.124609	0.0880707	*
CHCHD4	0.0880618	0.124609	0.0880618	*
FAM124B	0.0880026	0.506343	0.0880026	*
TP53I13	0.0879795	0.30103	0.0879795	*
ALX1	0.0879795	0.30103	0.0879795	*
ABCA7	0.0879578	1.30086	0.0879578	*
NENF	0.0879409	0.30103	0.0879409	*
BIRC3	0.08794	0.30103	0.08794	*
IQCF5	0.0879255	0.124609	0.0879255	*
PAQR5	0.0878547	0.60305	0.0878547	*
CCL28	0.087845	0.30103	0.087845	*
IL12A	0.0877224	0.30103	0.0877224	*
MAGEB18	0.0877104	0.30103	0.0877104	*
ADAM22	0.0876787	0.465118	0.0876787	*
BORCS5	0.0876611	0.124609	0.0876611	*
LYRM5	0.0876498	0.30103	0.0876498	*
C12orf45	0.0875861	0.30103	0.0875861	*
ORMDL2	0.0875513	0.30103	0.0875513	*
ATP6V1E2	0.0874841	0.30103	0.0874841	*
ADO	0.0873138	0.30103	0.0873138	*
ARHGEF4	0.0873097	0.565736	0.0873097	*
CHMP7	0.0872828	0.60305	0.0872828	*
USP30	0.0872473	0.506343	0.0872473	*
TNRC18	0.0872378	1.88191	0.0872378	*
CEP97	0.0871585	0.565736	0.0871585	*
NSUN3	0.0871152	0.30103	0.0871152	*
MOV10L1	0.087114	1.05753	0.087114	*
USP17L4	0.08711	0.162186	0.08711	*
TTC8	0.0870744	0.506343	0.0870744	*
RASSF4	0.0870531	0.648434	0.0870531	*
PDE4C	0.0870445	0.541189	0.0870445	*
VN1R4	0.0870268	0.162186	0.0870268	*
ASB12	0.0869133	0.162186	0.0869133	*
